"x","y","z","g"
1.8068729328656,1.13386238453376,0.0868898744229227,"d"
-1.24865259654369,0.596064043878978,0.2751743234694,"e"
-0.135588360641422,0.80043285200697,0.704593565315008,"a"
0.950545399826277,2.2648622747083,0.610592228127643,"a"
-1.27110967569925,0.888792356623298,0.883138132980093,"c"
-0.787855318409308,0.125358510220563,0.286357019329444,"f"
-0.0572400115948845,-1.3980209214192,0.966709879226983,"a"
0.457865426846049,1.44954281773959,0.642504177289084,"c"
0.144469612183442,0.36616007577006,0.128421054920182,"f"
0.257020422542692,0.787156272730038,0.00668358895927668,"e"
0.566945268040088,1.99349227209588,0.86527441535145,"a"
0.424664085592641,-0.487113608035446,0.808966340031475,"c"
0.146350990154121,1.22412844147298,0.120540453586727,"e"
-1.17230206893194,0.264136504850608,0.328503320692107,"b"
1.56423975679609,1.00059680842242,0.329165022354573,"a"
0.291056321743107,1.29818048288858,0.538563568145037,"e"
-0.668325325020295,-0.923926421754236,0.740897302981466,"c"
-0.503724889405221,0.30310690020933,0.842700532171875,"c"
2.18121051806536,2.45302589057212,0.0691186995245516,"f"
1.01505199465683,1.61542399402888,0.545552249997854,"d"
0.143922707739596,0.267610573559463,0.261822235304862,"f"
0.093498422355901,1.54205961113243,0.784534443868324,"a"
-1.23226767041972,-1.37108475007452,0.803916158387437,"d"
1.00691166586882,0.914118066112771,0.323618525639176,"f"
1.84039738825046,0.0143550708062719,0.445282482774928,"a"
-1.12440705853693,0.278525412822399,0.161825615679845,"d"
0.141266220616364,1.77135536316759,0.672197742853314,"d"
0.0646864023678785,-0.860509511599715,0.252681771991774,"d"
-0.0443804598215791,0.366536384156322,0.372037067543715,"e"
0.623761661280475,0.143911788403533,0.688626885181293,"c"
-0.36907654110048,-0.00178537917077265,0.76692607998848,"b"
-0.684888301710364,1.125622579155,0.201407224638388,"f"
0.952392990144484,-0.621344875027405,0.373684455407783,"b"
0.659777131684788,-0.0856402104692303,0.971872422844172,"f"
0.476232821331824,0.0375041301644509,0.733904894674197,"d"
1.23149491392956,0.537099239945768,0.289431706769392,"f"
1.45071693390747,1.21371469049744,0.943670134060085,"d"
-1.35201459747813,0.749742204566769,0.979769970523193,"e"
1.13913317510335,-0.0587950279140738,0.117101840674877,"f"
-2.17981338975298,-0.859496796877184,0.76073076413013,"f"
-1.78727294868922,0.660674586803094,0.852379377000034,"a"
1.50950103190731,2.04900723329629,0.297816896112636,"f"
-0.384922327314271,-0.171051955012388,0.768723352113739,"d"
-0.507206151906636,-0.181597612904168,0.0252764865290374,"c"
-0.559234412192054,0.869373902044895,0.174424999160692,"f"
0.878110870692939,1.06633420770727,0.0784368764143437,"e"
1.04695790580191,1.16939853632843,0.842009952291846,"f"
0.188412736184177,0.28365497803769,0.847626600414515,"b"
-0.0511226594175668,-0.393636134712435,0.519744425313547,"f"
-0.127578032290776,0.0876043237292483,0.936568537028506,"a"
0.245969411620257,0.654540285024164,0.642795332241803,"d"
0.673924335564416,1.42513973571353,0.345174654852599,"a"
-1.04051680036451,-0.0751988399396868,0.303642422426492,"f"
0.445236736546517,-0.203125533415786,0.155664832564071,"a"
-0.88733219988616,0.129344508135865,0.528843644307926,"e"
1.2166087320514,1.22141375293442,0.768982432316989,"f"
-0.697682032845357,0.810564291347784,0.906771040288731,"e"
0.105095416816194,0.80558460691031,0.303232916397974,"a"
-1.0077096609546,0.79918582994429,0.571101603098214,"d"
0.651501776121596,0.63437467725292,0.564125245204195,"d"
-0.513306478734283,1.70018874592917,0.835626052226871,"a"
-0.350038397163649,1.28802954358374,0.540322727290913,"a"
-2.14659333990823,1.24759740939884,0.276674039196223,"b"
-0.92161701496577,-1.90952450336274,0.34211140521802,"f"
0.982469438014805,1.77499397737076,0.412986540235579,"c"
1.42017043259511,-0.129916717823241,0.361005622427911,"f"
-1.57764255242688,-0.565965430494654,0.545469231903553,"d"
0.174289644812308,1.35161943569385,0.493848181329668,"a"
0.0308464090485494,0.147233589801052,0.584461750462651,"b"
1.83690386709486,0.275829460678994,0.625104564474896,"d"
0.516242066276939,2.40300591554802,0.649835613556206,"d"
-0.159317104880184,-0.0875305441028052,0.00198941235430539,"a"
0.108726796927207,1.09074008745092,0.230049475328997,"b"
-0.94461182807638,0.181894283389171,0.128656400367618,"c"
0.0602219046711618,-1.56709041862183,0.721125229727477,"a"
1.71481788295814,1.09779758779279,0.867661616532132,"a"
-0.351467250809685,0.111036918862903,0.00913921953178942,"e"
-0.555724804844008,0.730183644838825,0.419877020409331,"b"
0.3303922583791,-0.494674526565431,0.641058798646554,"f"
0.22828024006274,1.04330130512163,0.398157978896052,"a"
-0.398931748883626,-0.0300242259324118,0.42621351708658,"f"
0.702255817635009,0.994492128201781,0.0633951532654464,"c"
1.65828795976655,-1.25284522705106,0.959423399530351,"a"
-1.22430245461316,-0.0983150654887685,0.380507976748049,"a"
-0.58757231574637,-0.945197377078113,0.104466842953116,"e"
-1.60821984504501,-0.353046899157792,0.557030317839235,"a"
2.10078178508576,2.15530576418724,0.803493190091103,"d"
0.170925666469105,-0.15405743147721,0.457859937101603,"e"
0.416295587379683,0.438256389605397,0.409787776181474,"b"
0.98102219635806,2.51859435161084,0.422931891400367,"b"
1.73536543051614,-0.744497859877988,0.816432502353564,"d"
1.61583506730889,1.3126417434657,0.538752066902816,"f"
-0.434932088537306,-0.184741680739048,0.725151244318113,"d"
0.899906828205859,0.0759762573922198,0.387848754646257,"d"
-0.534107092363551,0.450291358980354,0.0974793774075806,"c"
-0.182811614858465,-0.226699954347121,0.846121550071985,"c"
0.597440199144513,0.432413603569991,0.656354151666164,"c"
0.132538027017425,2.50665296407419,0.329085211502388,"f"
-0.890511479051505,-0.101441003747482,0.724814975867048,"e"
0.304512970987679,-0.379446517291931,0.0845938066486269,"f"
-0.215685454028466,0.485259773537525,0.331751639023423,"b"
0.715263328956368,0.342696660984709,0.272667028708383,"f"
-0.57002382185447,-0.0280231142883231,0.034200195921585,"e"
-0.020430083254482,-0.957117771512449,0.218686663545668,"e"
1.3264019795001,0.678321453903131,0.867480441462249,"a"
0.551775928911922,2.26300775640262,0.373364665545523,"d"
3.07780882669147,0.700181540734882,0.685270760208368,"b"
0.474216655091208,0.164563252244002,0.245843842625618,"f"
0.843609876024633,0.55872622564587,0.72314054146409,"f"
-0.889850773325075,0.443092178968678,0.420437129912898,"b"
-0.411704893515213,0.451395674743282,0.609757574740797,"d"
0.667294135305957,-0.531142395472175,0.660281582269818,"c"
-0.513532428546052,0.0597036186780303,0.283951884368435,"f"
-0.494038254102247,0.187855228060913,0.99793083127588,"e"
1.54097288433054,1.26316645753261,0.561373443109915,"d"
0.240814061164445,1.34969560607336,0.306379521032795,"f"
0.413560180962412,1.68827035846076,0.763895164942369,"a"
0.406120048831107,-0.912993716950245,0.575109166558832,"e"
0.78986109756608,-0.24350217087982,0.264747513458133,"d"
-1.03739466145802,-0.258293412374913,0.731165193021297,"f"
-0.704269847859376,-0.168217820160739,0.868839964736253,"a"
0.2923697009076,0.130814515720597,0.775899151805788,"f"
1.72835970754676,2.77821487481812,0.789773736614734,"d"
-0.217701651736776,-2.08175760533292,0.831813690485433,"f"
2.09161404247276,0.942544399274287,0.380526871187612,"a"
0.129781770955482,-0.866692432625469,0.570481679867953,"f"
0.251000102063842,1.24708302503508,0.118514629779384,"e"
0.678028993022656,1.1743695438963,0.0815393887460232,"b"
-2.62370081151419,-0.549891730291914,0.906382273882627,"b"
0.258533751114914,2.75952050261855,0.103523493045941,"a"
0.442382435859208,2.35444613475374,0.44094114121981,"f"
0.769366121821193,1.2340692845013,0.396204046206549,"c"
0.137173751454674,1.56954544122307,0.57645300286822,"e"
0.258193378374901,1.96188673191839,0.622708974871784,"a"
0.736427239345626,-0.626714219620646,0.812972482061014,"c"
0.758564937394763,0.917677942001116,0.234562266385183,"a"
0.00469718366737704,1.98244012363329,0.500567976385355,"f"
0.453822617473614,1.42497154435088,0.298176303040236,"f"
0.425624503917263,-0.945613147655545,0.336998140672222,"e"
-0.784638239682283,0.0196215209031917,0.0456111740786582,"f"
-0.528318771261333,0.719850215222387,0.879350867355242,"a"
-0.0546111064837963,1.74558003658521,0.75525434454903,"d"
-0.680020125754362,1.5014913332654,0.435760284075513,"b"
-1.43177387301085,-0.0807853617953696,0.00485761929303408,"c"
2.63429612371614,0.319008317389173,0.378535635769367,"a"
-0.21819391139407,3.14304742929665,0.482483163010329,"e"
0.98417284434291,0.375511977987264,0.766280898358673,"b"
0.306217620862499,2.33988446532193,0.250444419914857,"e"
0.493484622320528,1.77388427310459,0.76604389725253,"f"
-1.01547168027922,0.925157298741377,0.428922734688967,"d"
-0.916435784591656,1.31352900905197,0.90967705170624,"a"
-1.9102120470144,0.342762851061211,0.714157162001356,"d"
1.10926918766543,1.24635724412191,0.473579430719838,"a"
1.22083287115034,-0.303875201256236,0.651328735752031,"e"
-0.823743552524711,2.78609097177674,0.367142338072881,"b"
-0.0947051317481277,-2.77907518752498,0.424129072809592,"c"
0.126783128051823,0.0664525382133068,0.179750439478084,"e"
-1.23827636535638,0.248467486397694,0.441620920551941,"b"
-0.198364154349347,0.847742370369568,0.714760858099908,"d"
0.336390174126543,1.92008501938052,0.387278259498999,"a"
-0.918774569791009,-0.234965147174903,0.0108723843004555,"b"
1.97220342513537,2.28227632554201,0.197101520607248,"d"
-1.64860451856217,-1.01012743968761,0.246722029289231,"c"
-0.977739946960807,-0.47536071219541,0.290984360966831,"b"
-0.987154835797174,1.63920752137275,0.871332433773205,"e"
0.958272709268235,-0.100882098399915,0.966198703739792,"b"
0.972680931839386,0.160354333376034,0.600632608635351,"f"
1.64208608941393,0.28313107867486,0.824346466455609,"c"
-1.51144552750912,2.86408169541609,0.957729609683156,"b"
0.785668977396684,0.291970553758752,0.0964153010863811,"a"
-0.574991296442205,0.103816277578997,0.408840283984318,"d"
0.722895548618262,1.03725555449886,0.456505529815331,"f"
-0.75660950163673,0.827863788315572,0.326169437263161,"c"
-1.05104154293488,0.671197925865724,0.567063234280795,"a"
-1.34131474474696,-0.332033982787365,0.770288645522669,"f"
-0.319328264837943,-0.621521043030765,0.225728672929108,"c"
0.36211384144593,-0.256938548141782,0.0221075881272554,"b"
1.3426094513378,-1.5037254890284,0.326949541689828,"d"
0.594919381746411,-0.619982019395097,0.797171804821119,"f"
0.143967924742907,2.31107210963028,0.313050902215764,"e"
-0.721462836000243,0.757978434052136,0.896736110094935,"a"
0.302470445431847,-0.450703503519425,0.668127089506015,"f"
0.809495378408249,3.0164285726166,0.416761832311749,"b"
0.0584851886696074,1.07509058472023,0.203853791579604,"b"
0.391337882355375,0.337479289069171,0.218594843288884,"b"
0.843188496646703,-2.19294643555031,0.923596221255139,"e"
0.158844470194451,-1.0521709314738,0.951676010154188,"f"
-0.571881202926435,1.30882837266427,0.880346588557586,"c"
-1.19915839299341,0.464953367342813,0.121441401075572,"c"
-0.702849787235324,-0.353818341078746,0.312662580283359,"b"
0.0820206273286194,1.27769241857343,0.898952041519806,"a"
0.903499676648727,1.95832215174426,0.697490428108722,"c"
0.452262843984336,0.735336597550902,0.986250593559816,"e"
0.571781195408738,2.20549250284258,0.205101260915399,"f"
-0.786298793718,-1.00844380704427,0.834109208080918,"f"
0.00413754219422135,2.29805083461228,0.215975076658651,"e"
0.383138738465394,0.508234226924608,0.854289285605773,"f"
-1.43665653963226,0.573821148202361,0.812466518953443,"e"
-0.943087766012558,0.0869416624003595,0.727811551187187,"a"
-0.484106740991003,1.22322394672599,0.877324857749045,"e"
-0.0819633755503459,-0.857753460434508,0.318743239622563,"f"
-0.0807382364825409,-0.114666400218692,0.816573209362105,"e"
-0.0458016456874517,-1.10907459315628,0.158598744077608,"c"
-0.367969243450282,1.4839567181284,0.65564131969586,"a"
-0.52953875925413,0.681750927973719,0.104091530200094,"a"
0.230945713160759,0.523451751516082,0.561367864022031,"c"
-0.547699346261042,2.10195060016141,0.53499485575594,"b"
1.43659495329767,0.585130264413004,0.621832025470212,"b"
-1.39391429821655,-0.115611694121975,0.510326163843274,"a"
-0.355336920345811,1.68648923837119,0.540165852522478,"b"
-0.720473118219272,0.475598406499608,0.950435904320329,"c"
-0.792843052812901,-1.47029983529996,0.487928512971848,"e"
-0.617190327385785,1.79971884137552,0.275468603940681,"d"
-0.207648414766723,0.40634869800071,0.180406262632459,"f"
0.30451127241228,1.5807786518046,0.899078876711428,"e"
-1.754587694528,-0.254369686188448,0.0993665473069996,"c"
0.276222885232624,-0.898235920503577,0.0985749820247293,"b"
1.80388644396153,0.510927999759971,0.394170629326254,"f"
-0.247735714726631,-1.10840842871261,0.283566306810826,"a"
2.25383789645275,2.57428901725181,0.815119400620461,"e"
-0.337031546896039,1.55534066778901,0.663165800506249,"b"
0.87345228991856,1.22783689462891,0.267873965669423,"f"
0.80973447941927,-0.839915388402657,0.485218899790198,"c"
-0.382087966478132,0.779506133456541,0.595063161570579,"f"
-0.737059486536835,-0.44444177866425,0.863435797626153,"a"
0.819918328688569,0.482950332082643,0.710400270763785,"c"
1.13091175086507,1.01177005717166,0.0608991479966789,"f"
0.3505660894438,0.0798106997124347,0.972946063848212,"c"
0.135655157432262,0.336860939266958,0.91287666419521,"c"
-1.15233301986726,0.267368975514962,0.5491988430731,"e"
-1.09733474309787,1.61757934196996,0.177207117434591,"c"
1.13367969768221,0.690464306629466,0.385085096117109,"e"
-0.883290147416056,-0.14001493154214,0.797813011100516,"e"
1.06387719207164,0.754320427598578,0.684300922555849,"f"
0.498677567371966,-0.388021767855505,0.375813527964056,"f"
0.800477613260704,1.19975629645482,0.529876936925575,"e"
-0.285951995749567,-0.419507062430644,0.553482237039134,"f"
0.351971960855754,-0.48714280177322,0.986915543209761,"d"
0.187874410774778,0.592677577534252,0.749164827400818,"e"
1.51132129581403,1.03733530021075,0.728491084650159,"d"
-1.06682202625083,-0.372132392751041,0.800949501339346,"b"
0.584628015540228,0.717897757807061,0.491172183537856,"b"
-0.82418251290665,1.12558945843002,0.099498859141022,"d"
-0.109258714326542,0.857223351590628,0.111134543316439,"e"
0.363829851692739,1.09332086980142,0.0995533352252096,"a"
0.37934154875764,0.662769928641355,0.235684994375333,"c"
0.413726206736858,0.901348172054443,0.520967233926058,"e"
1.06946063712083,0.689734182908148,0.446807216620073,"e"
1.1141657020797,3.55940422940019,0.446900131180882,"c"
-0.224826163604231,0.419986933247878,0.3526814840734,"b"
-0.743276315523558,1.0843349803065,0.20854732953012,"f"
1.45010704270519,1.91853267096868,0.321578472619876,"e"
-0.624288065987536,-1.34846470511816,0.177753549534827,"a"
-1.18586233600579,0.431244433737332,0.724421739345416,"d"
-0.323598711197034,0.833718005240876,0.46574035519734,"f"
-1.31856664883974,1.35958520551179,0.814080876065418,"c"
1.26745261793168,1.95222727016977,0.502565288217738,"b"
0.35734688204977,-0.595775044908615,0.79153611860238,"a"
1.15250623934251,0.899129045112049,0.647277290700004,"e"
-0.65017944348471,-2.37695223619101,0.164361271075904,"a"
-0.517718043850476,-0.388605548875954,0.0473360277246684,"d"
0.869039778277769,1.88175953644049,0.866853131214157,"c"
-0.359064199962799,-0.546826933668034,0.627939334139228,"d"
-0.330966636960376,0.713478026819351,0.9911989280954,"c"
-1.12252247858853,0.711778320322583,0.441767710493878,"c"
0.522905636187419,2.02897300093069,0.340056781889871,"f"
2.20276718726863,1.10142083684136,0.102014387026429,"f"
-0.469968160022183,0.453773976098943,0.860194214852527,"f"
-2.48515993926993,-0.484222477368353,0.346891504712403,"a"
-0.40772173179618,-0.803107471675819,0.509760099928826,"f"
0.883017383501513,0.501502948694804,0.881100787082687,"d"
-0.125426113793007,0.121341810651099,0.603235496440902,"b"
-0.0832439844507829,2.15783447889523,0.35699352202937,"b"
-0.00342844133688553,1.94203234632735,0.199976014439017,"d"
1.16149951350879,0.786672885339706,0.325689793564379,"f"
-0.145200759056955,0.484076424336649,0.223043999169022,"b"
0.956367622581203,1.19607075458923,0.732866744510829,"e"
-1.50117937663264,-0.428668330440368,0.155462109250948,"a"
-2.31275595160181,0.503630795604728,0.761335183400661,"d"
-0.499259815844741,2.33878527235554,0.31424489733763,"d"
0.412475168503217,1.9762872109753,0.173412553034723,"f"
-0.138673242793006,0.92506209968191,0.359091264894232,"a"
1.20701332693692,0.840485181244837,0.285049621015787,"e"
0.131459236148364,1.22275448923585,0.814368838444352,"f"
1.71059453397376,2.00103930626472,0.342889820691198,"c"
-0.333357342775978,0.503912387772222,0.923900894355029,"b"
-1.22632127847289,-0.728272090615098,0.696509315865114,"c"
0.739663612068389,-0.671543614236806,0.520699851214886,"d"
0.280175775082151,1.2689343536485,0.51471237000078,"f"
-1.66258230338482,-3.21659040852077,0.299440073780715,"d"
-0.544876082839956,2.09119692838726,0.179449159651995,"b"
0.818316899435115,0.00960203938268045,0.94277946674265,"c"
-0.10447867097952,0.678120656223064,0.160568992141634,"d"
1.22069821404379,1.49467166152583,0.458945888327435,"a"
-1.15721598166162,-0.888787063461035,0.473974210442975,"b"
2.25777207977441,1.94729955067008,0.140345469117165,"e"
0.410070416362764,-1.18922063988975,0.547691896790639,"d"
-1.48328749211004,-0.596719784641524,0.156486407155171,"f"
-0.848406576023921,2.32758798120229,0.0381592465564609,"c"
0.00750227673693542,0.945997392377432,0.870810828870162,"b"
0.189618898463962,-0.635325298311336,0.246744113508612,"f"
-0.583995813640004,-1.01158252529076,0.73197323968634,"f"
0.852817057829116,-0.539366084650203,0.997362789697945,"e"
-1.3438495480368,-0.993371717269135,0.00647825351916254,"e"
1.28313847229006,2.15755725222533,0.52388307871297,"b"
-0.565888578297712,-0.499367252032468,0.711718315025792,"b"
0.951478537959779,0.483773159893418,0.789359284564853,"c"
-0.881429625311991,-0.44561166389852,0.0831529062706977,"b"
-1.23119248752458,0.525204216580244,0.60600494267419,"c"
1.45432593175322,1.31133985112529,0.598835595650598,"e"
1.58045682273883,0.741177618699929,0.404198102885857,"e"
-0.15615765068623,-0.0936935322465507,0.203342825872824,"b"
1.25681614399373,0.702682178933396,0.0624361939262599,"c"
-0.2362138336412,0.912145232365939,0.12272539222613,"c"
0.291769199109376,1.13078489022861,0.182988522341475,"b"
-0.782352852633155,0.161329220701506,0.97842151299119,"c"
-0.710195643062525,1.01351788120564,0.535560046555474,"e"
-0.134128238252799,-0.70028391081209,0.636423997813836,"b"
-0.328592565650411,0.258414408686048,0.830889486242086,"f"
0.519645575900064,0.29013966629487,0.756843928713351,"f"
0.465132871539884,0.542311167356452,0.482716013444588,"b"
-0.271452596375682,-0.478105565686786,0.709868830163032,"d"
-1.45200956575298,-1.19052900989328,0.507019093493,"b"
-0.488121896336636,0.658129585765083,0.432174940826371,"b"
-0.541191741469982,-0.426909700976133,0.811500953044742,"f"
-0.127464354544321,-0.26289388355056,0.644186202669516,"f"
-0.017940374244946,-1.26970659349486,0.130094881169498,"f"
-1.82348088378452,1.44705885455431,0.75420915032737,"f"
0.305824275283755,1.67095437311707,0.598274894058704,"f"
1.18050907726992,0.730427108954567,0.0705759047996253,"f"
0.225277816216828,1.68937346451711,0.961556487949565,"a"
-0.57080026826299,-1.80630019808302,0.0127780521288514,"f"
1.0658944942651,1.620884868076,0.399818278383464,"a"
