"x","y","z","g"
0.0428266315099786,2.07937223803444,0.3829773562029,"c"
0.842445987941326,0.306360771980194,0.834798733703792,"e"
1.55660967668322,0.817456236956134,0.152062759967521,"a"
1.52792290062653,0.953248566168805,0.56622999929823,"e"
-1.59052465093305,2.61664492713529,0.978249366628006,"a"
-0.310076646138095,1.22318491973511,0.559621874941513,"c"
-0.363096095391621,0.818252345606388,0.701075987191871,"e"
0.524032757052944,1.27097745177861,0.0958983385935426,"b"
0.530998616903476,-0.255843414046834,0.388480812544003,"f"
2.33662420823857,1.69613681364648,0.0381431903224438,"f"
1.09804003114829,2.64956723257747,0.265528646530584,"a"
0.692257923162302,-0.946036953090226,0.720208916114643,"b"
0.720888359909684,1.78337212964858,0.915322557557374,"c"
-0.0328196930061124,0.51392118575342,0.753282450139523,"c"
-0.650626937307698,-0.741205319796133,0.905954526737332,"f"
-0.437961782606998,0.879199789011806,0.297612788388506,"a"
-0.582451033904716,-0.307329064492099,0.892954749520868,"a"
-2.62222351762333,-0.0440066503424033,0.579142861068249,"e"
-0.212740929316405,1.1150308621408,0.632746357470751,"b"
-0.290751947707965,1.0838628256237,0.418963586445898,"e"
1.28543493430631,2.92073023906337,0.597304185852408,"f"
-0.518712659308186,0.174043542989234,0.615908883744851,"a"
-0.809999839652522,-0.393829304245491,0.710853918921202,"c"
0.794073342345668,0.734916520544407,0.973668432794511,"e"
2.02402326862337,2.17641535221085,0.854509527795017,"c"
0.182804871676756,1.92897565959606,0.148170857457444,"c"
-1.46432770928553,0.0758537401332031,0.121884021908045,"a"
1.71083544107161,-0.252595084141125,0.994857673766091,"e"
-0.317561954459142,0.628045262755659,0.50083293649368,"f"
0.169125759940958,1.16734552069223,0.0947739959228784,"a"
-1.29610759593504,-1.95598091008108,0.334093532292172,"d"
0.0684141746808157,-0.313985839023823,0.673767023487017,"d"
-0.244508760538201,0.220813635131495,0.617730873636901,"c"
-0.0655579655924901,0.39559756289079,0.579490686766803,"d"
1.03286007668739,0.233707621774561,0.972274496685714,"d"
0.31044969760194,-0.0963814523389143,0.186025717994198,"e"
0.706971356507439,2.00753720136174,0.242772297468036,"d"
0.647736153159915,-0.927690641327027,0.143980818334967,"f"
-0.698689675939207,-2.8838691837267,0.850760486209765,"b"
1.44044952504715,0.956054662484761,0.559146327665076,"f"
1.06599060868743,0.34906003049347,0.144529514014721,"f"
1.54974569886747,-0.117205028595085,0.357197444187477,"e"
-0.908608509739508,0.488739103797409,0.309551751241088,"b"
0.561375066069563,1.98961831118883,0.373049208661541,"e"
-0.102696772575912,0.633447220048426,0.0978914308361709,"a"
0.839329324541953,1.71189626145554,0.527628934243694,"c"
0.81556933475374,0.889451528290603,0.620224330807105,"b"
-0.926728365492202,-1.19069862217864,0.129016409860924,"d"
1.89866719147315,1.76122098898471,0.115688727004454,"c"
-1.4883239912246,0.0944573406429973,0.201638154685497,"e"
-0.882177368444236,-2.15694861901383,0.235342926345766,"b"
-0.151712774657986,0.136790549843191,0.717362098861486,"c"
-1.80590498476794,0.0845266047585769,0.338336937827989,"a"
0.880262089181996,1.73242102219425,0.896179659292102,"c"
-2.09616491452043,-0.474665699264736,0.739214914152399,"f"
0.663605628250716,0.12900872856,0.0197240649722517,"e"
-0.662863323726638,-0.18340205161051,0.796965100802481,"e"
-0.0809734963242324,1.4883637884567,0.735137830488384,"e"
-0.662241919846977,0.500330666860927,0.980310421902686,"b"
-0.798469301847018,-0.0012481135830883,0.347618185682222,"a"
0.362234650129945,1.36168430833987,0.492665952071548,"e"
-0.902565830253608,1.06364409363096,0.187172394944355,"d"
0.0969546790238614,1.24149675493035,0.463494326453656,"d"
0.171405200442612,0.606273026265777,0.491694989381358,"a"
-2.06504612715526,-0.560859648559802,0.317625158233568,"b"
0.784369724010548,-0.989762075860607,0.155412466498092,"a"
-0.860951697642561,0.401217996877098,0.428505648626015,"e"
0.279276282994333,0.892481913856015,0.0209835267160088,"c"
-0.287966119219762,-0.165499922249138,0.651249571237713,"c"
0.548972166469135,0.713265469408305,0.668701907619834,"c"
0.321896303988193,3.37101423276843,0.00507014081813395,"d"
-0.395561526943073,1.76746060278264,0.797746495809406,"f"
0.826712453434477,0.248553176437595,0.747340627014637,"e"
-0.216104618339018,1.74524884234884,0.507595622213557,"f"
-0.0918152063864714,0.647072257206423,0.617997944820672,"f"
-0.562305500876156,-1.14396367454498,0.0316404304467142,"c"
-0.437488936948071,1.31937210348126,0.848259690916166,"a"
0.450088290057288,-0.743523025518159,0.00615715351887047,"a"
1.18017835947488,-0.0811696408651601,0.40468458738178,"a"
0.681689316189097,0.302396896481811,0.75515371770598,"d"
2.23499626100158,2.59735440897451,0.917620582040399,"a"
0.313547914606628,1.27199505508024,0.752463527722284,"e"
-0.40186731257229,-1.07266530504082,0.425722735701129,"b"
0.988602127940154,0.684641756832879,0.870379571570083,"e"
0.891156341271161,0.538860272762118,0.26169217005372,"a"
0.497792070680994,-1.42350078184802,0.86771795200184,"c"
0.462906498782373,-0.143896427383693,0.385409874143079,"d"
-0.707146007088554,-1.34952629074703,0.0428859379608184,"a"
-0.567042646631629,1.07940888855722,0.481498357607052,"f"
-0.553104078028345,1.13615769062258,0.792268730234355,"f"
-0.582270243277914,-0.276536005580722,0.580341278109699,"e"
-0.0588069621676867,0.759035159339311,0.989794749533758,"b"
-0.0763023824410185,0.0320339519761938,0.613021399127319,"d"
0.645132881535074,0.679998014474278,0.399276014184579,"a"
-0.810481752875731,0.103915176567809,0.185210388386622,"f"
-0.276852441660124,-0.854980760058073,0.964967098785564,"f"
0.075269878192073,2.10367257853159,0.640652840724215,"e"
0.838481948516346,-0.721446200666789,0.895713322795928,"d"
1.40330715589863,0.590563853040035,0.897233034251258,"d"
0.481074846933417,-1.10071335692036,0.093339444603771,"c"
0.726820623322357,0.917133123593746,0.575953252380714,"e"
0.35019339227026,1.99254397688955,0.842647201381624,"a"
-0.287692529975817,1.88868727696266,0.75539517425932,"a"
-0.937108212686888,1.30197020082685,0.12579125422053,"b"
0.260930542405956,0.307309374396397,0.490042612655088,"b"
0.838018265204854,-0.838226373434293,0.825262419646606,"e"
-0.653566540425353,0.317859534734178,0.348559762351215,"f"
0.953201424182291,-0.683559786207655,0.479978978633881,"d"
0.705399487649666,-0.193458319954308,0.363383635412902,"d"
-0.198630288974375,-0.671887395941796,0.981708647450432,"b"
-0.540845185467765,1.01365001723511,0.394186408957466,"a"
0.28352989349753,1.52297638990839,0.502583369845524,"d"
-0.189117067558156,-0.438957141252243,0.498948579188436,"b"
2.38269831779847,-0.854819730384354,0.804041790775955,"c"
-0.201385311225464,0.402994915993356,0.472316262545064,"f"
0.688372351843397,-1.44700160830159,0.586970050353557,"d"
0.0383030996968856,0.311642595790207,0.121355006005615,"c"
0.414917631298518,1.72443967109666,0.0550387622788548,"a"
-0.118600562217628,-0.497713563684121,0.847185107879341,"d"
0.208502536710546,0.993031944121065,0.568580946885049,"c"
1.41577180515624,-1.55671464848078,0.57789087924175,"e"
0.289332960287118,-0.982412498032312,0.389938002685085,"a"
-2.67797082903219,-1.25437761213886,0.405975018860772,"a"
0.0767636451429343,0.127022330486135,0.209760106401518,"a"
0.100966861270786,0.773561762583282,0.0936198432464153,"b"
1.05642516921722,1.31107603747421,0.29000876750797,"c"
0.166344519482279,1.8761031538717,0.527803204953671,"b"
0.51241884692116,2.48341160214212,0.502447737613693,"a"
-0.15395733899297,-1.57648342236338,0.0155575950630009,"a"
-1.9939599820861,-2.20854102524629,0.326369620859623,"e"
-0.643406720533469,-1.17870230382683,0.399025192251429,"f"
1.60063802617041,-0.0583046989390468,0.425723439315334,"b"
1.99016757202805,-0.00264712453636617,0.747121118474752,"b"
-1.02219161835029,0.990698340784261,0.237743051256984,"a"
0.382341546120046,0.624942261796405,0.416638020193204,"e"
-1.34084534878857,0.0323731296705684,0.878889416810125,"d"
-1.29771939569559,-0.338960297671105,0.558036900125444,"d"
-1.18169536639107,0.201941972103549,0.096422498812899,"e"
-0.092912517835183,0.378132510384639,0.438785927603021,"e"
1.53530141884469,-0.640101438070093,0.874404354719445,"e"
-0.48434505592303,-0.669104185987262,0.288931765127927,"d"
0.814029239871848,-1.55771872930246,0.464364449959248,"f"
0.896067893414614,3.31273146421044,0.141077555250376,"b"
0.133182095341079,1.62644009444492,0.0615001325495541,"d"
-0.00923544584517291,-0.99225517839357,0.649380411254242,"f"
0.210491370938057,1.178257074884,0.899964135140181,"a"
1.8189542257564,2.93771371359398,0.226112195989117,"a"
1.36053166803866,2.30606803759523,0.772312988061458,"f"
-0.969954103820239,-0.955539529357233,0.732801662990823,"a"
-0.205021360802501,0.389794345217037,0.572769254911691,"f"
0.217709665988324,-0.332009146453534,0.465700750704855,"e"
0.521005775120955,0.450192206235442,0.00163771817460656,"a"
-0.0592765963355065,0.441943549818305,0.134368533734232,"e"
-0.301973783967878,0.0884484744524185,0.117311728186905,"f"
0.0735384909801345,-0.765785113217058,0.699054639553651,"e"
2.0431688578703,2.74554198942578,0.0907231620512903,"e"
-0.637004187296257,0.260049509741121,0.641297961119562,"e"
-1.89449041015632,-0.233890676468435,0.433533364674076,"a"
-0.809471560347734,0.747073561415963,0.766206585103646,"f"
-0.0968225959782339,0.457231710372346,0.853658664738759,"f"
-1.00404548910021,0.909343864710412,0.257702370174229,"e"
-0.430092653674498,2.64002651822076,0.069620956433937,"f"
0.431415240281361,1.22181574647202,0.772613122593611,"a"
0.991198151906976,2.40767815897062,0.874681919580325,"e"
-1.87980023371868,-0.433529379299801,0.730741512961686,"a"
2.03796208631337,0.393404247344858,0.331170368939638,"a"
-1.6079523578511,-0.49225576608315,0.711309963604435,"a"
-1.61809044301864,-0.93174342052185,0.573020729003474,"d"
0.328657202159623,0.863250302261689,0.676017860416323,"c"
0.783591618811861,1.51153622696797,0.276904141297564,"f"
1.4870938116995,0.813145492086876,0.195139704970643,"c"
0.304398712265458,1.18245361015514,0.949892404256389,"f"
0.556438335939239,1.03428644326586,0.84554290981032,"e"
0.572935315535505,0.793004522990752,0.336857641348615,"a"
-0.536511273783978,0.480227330516837,0.458551918854937,"f"
0.100893867164574,0.96116956129824,0.0454977008048445,"d"
1.34737404030282,1.31462569557748,0.790382539853454,"d"
-0.679291385618996,0.101327380128681,0.5711391675286,"c"
0.460685495111273,-0.717822078326175,0.610398857621476,"f"
-0.535878128371084,0.420537566980927,0.994267576839775,"a"
-0.146581956122213,0.0809439246019143,0.645123698282987,"c"
2.04704278245318,1.99425456827991,0.140507955569774,"b"
-0.782435307425895,-0.0906050445463894,0.99816050613299,"a"
-1.11692737235091,1.44465260260976,0.949836642947048,"a"
0.125263665294194,0.412039160399283,0.726355962222442,"c"
-0.51585270354274,0.654424167875816,0.919776128139347,"c"
1.47516920888185,1.50396959547907,0.58148103300482,"d"
-0.205035078356431,-0.0346196386105464,0.969980552094057,"a"
-0.351971935020659,0.945011757386758,0.369782048743218,"a"
-0.583487778683052,0.0338194056545471,0.0157576659694314,"c"
1.25063518925807,1.02963833687083,0.684908654075116,"e"
-1.05444679985037,-1.07742174853872,0.33378331689164,"f"
-0.771104070482734,-0.341299556834269,0.049666995415464,"b"
0.403224226069224,0.581086229457468,0.118029870092869,"d"
-1.05895356482954,-0.127162051719514,0.985107993707061,"f"
-0.0937382910872729,1.1319530153432,0.843827981268987,"b"
-1.35033035945077,1.0373723684158,0.53981928806752,"d"
-2.24286608556054,-0.444889559768123,0.382966239005327,"c"
0.763144236563238,-0.301570596278565,0.790745668346062,"e"
-0.91899731609074,-0.587609631689688,0.197851947974414,"e"
-0.801179931279613,2.09245882859325,0.391520814737305,"c"
0.846146884181265,2.24048121248845,0.697123367339373,"e"
-0.302806510204076,1.00284149388132,0.853374315192923,"e"
-0.439324019939055,0.707841270629624,0.710366858635098,"b"
-0.263470522532547,-0.156562082278002,0.794464899459854,"b"
0.903050229446195,0.595698454441958,0.871463371207938,"c"
-2.04715170999991,0.542675674608833,0.97429973166436,"e"
0.163145924697436,1.09418800592466,0.226345880422741,"b"
-0.146555532458617,0.40614380105439,0.888773044105619,"d"
-0.63973070616101,0.126401389416795,0.259312364272773,"c"
-1.34933758380343,-0.164101614866572,0.86455242917873,"b"
-1.42240008831727,0.553648525261795,0.036550726974383,"a"
0.95610504267653,0.398319902352903,0.0789134015794843,"c"
-0.472973610545936,-0.164740088996479,0.748685831669718,"e"
-0.940025480658609,-0.105442671015496,0.3458896598313,"b"
-0.207904468702206,0.757020134468663,0.555316655198112,"f"
-1.09376390891529,-0.890500689209018,0.867222966626287,"f"
0.926569515039514,1.39408342964192,0.669020855799317,"b"
0.856366611861977,0.116092166467452,0.295567502267659,"b"
0.848209581939857,0.504516451386048,0.549110495019704,"a"
-0.336290181624061,0.625960136144848,0.905498452484608,"a"
0.336784703683648,1.9430010760254,0.351203495403752,"d"
-0.6375169449548,0.370874749063917,0.0748276587110013,"e"
-0.622218053435408,1.06054763236965,0.1353841915261,"f"
0.534159752154143,0.224705825736044,0.661486648023129,"d"
1.34793028896008,1.17343247078126,0.100876466371119,"b"
0.255905706029859,0.232472050907852,0.850552611984313,"e"
1.31716841866194,-0.353651813684541,0.0346780235413462,"a"
-0.155973796849006,-0.104775920504139,0.570156096015126,"c"
0.779067226938095,1.25373920908078,0.176219541579485,"c"
0.327182678566351,0.42973135037791,0.433193650795147,"e"
-0.219331596611755,1.06481006695181,0.981789978919551,"c"
-1.0321800872472,0.14905163694403,0.445538310101256,"d"
1.00430452996232,-0.01798459862852,0.418875688221306,"b"
-0.176142252002278,0.48921355508494,0.976601413451135,"a"
-0.847020378965031,-0.584679140397114,0.487324676243588,"a"
-1.40805795199546,-0.163545570028415,0.403310946887359,"d"
0.19437147777357,0.444198863737733,0.00256088422611356,"e"
0.154844242780591,0.481095942952472,0.602461410453543,"d"
-0.235015972872478,0.622466448409146,0.400856676744297,"e"
1.10910715377295,1.11039444625292,0.381744314683601,"e"
0.707198637735559,0.482980616267599,0.623312323819846,"c"
2.26387117169461,0.551030322082052,0.192733055446297,"b"
-0.68083833216917,1.17757921607452,0.374312527244911,"c"
-0.109340289333613,-0.728445635241388,0.208576700417325,"b"
0.149505311528497,0.236389909014809,0.352038028649986,"a"
0.0294458584946876,-0.437017848011902,0.346492224838585,"d"
-1.02117974020957,1.13362677288505,0.745648772921413,"e"
-0.823991787051094,1.41506536770576,0.218791778897867,"d"
-0.145742843675429,1.44261869943541,0.399713275488466,"f"
-0.625894111371248,1.01949833788001,0.201037527993321,"d"
0.235656279493349,0.323297861667618,0.359381104586646,"b"
-1.0599133259807,0.23431304191724,0.474442930426449,"c"
-0.511318950924029,-0.249577760905272,0.0152575336396694,"a"
0.662223338889966,2.31521642049582,0.999449854716659,"f"
-0.332932638450886,1.09975873472492,0.774100978858769,"a"
-0.488127356522083,-0.182891564521884,0.428610737202689,"a"
0.360517688753024,0.946215158317907,0.445301500149071,"b"
-0.161145707371477,-0.870286848417401,0.165689685149118,"b"
0.0344550239591874,-0.495653420648765,0.534640552708879,"a"
-0.574736292971579,2.01172603623415,0.0688178348354995,"d"
-1.14141795630806,0.416082656625663,0.33523794519715,"f"
0.143271922195474,3.0929107259971,0.241865274729207,"b"
-1.3616127934458,1.66542994303137,0.675613574450836,"e"
-1.49617918983951,-0.283618684058885,0.701652273768559,"e"
-0.230769918092788,0.82671785873702,0.522178168175742,"c"
1.43971375798481,0.761628442492127,0.983758581336588,"c"
1.61768861878162,1.12169918078417,0.819160265382379,"e"
-0.0425263944601751,-0.310201072243615,0.792856491403654,"b"
-0.943432536705494,2.13380514674102,0.672867384273559,"d"
-0.864779918143738,-0.419053848189866,0.3838546553161,"c"
0.30968907483923,0.00548792876717952,0.734704327769578,"b"
-0.892025509561411,0.0225804992099828,0.0433749523945153,"b"
-0.0739668515869838,1.77947010557204,0.490025618346408,"d"
-0.0381899628825466,0.740885692109315,0.417631791671738,"b"
0.717274622084728,1.78988650093053,0.600962552940473,"c"
0.662821522989178,0.0279004786187703,0.351929092081264,"a"
-0.436029522095417,0.0341820719623377,0.412043462740257,"a"
1.42541508316586,-1.16631213335987,0.755234936019406,"a"
1.14573690791093,0.0851818501232844,0.225982833188027,"e"
1.20010072774911,1.18714000640277,0.142119098687544,"c"
-0.447660295455045,0.863190324182946,0.625192559324205,"f"
1.28744375380757,0.99488918052565,0.27716175490059,"f"
0.395788313359198,-0.102025270721325,0.465553453192115,"e"
0.664099801986768,1.34395655808754,0.537754053948447,"e"
0.208876282396502,0.610699379930488,0.0089506811928004,"c"
-0.184104147656043,-1.21379074604957,0.227658236166462,"c"
-2.28995988791082,0.209258254779328,0.724199420772493,"f"
-1.23937907753091,0.573112415634292,0.0247764925006777,"d"
-0.710079138516634,0.553642412702331,0.984406198840588,"d"
1.47046549714201,0.600740689531177,0.0983883384615183,"f"
-0.754613196241267,0.664971300296605,0.388521979330108,"b"
-0.0510974923207476,-1.16807386919512,0.728130285395309,"d"
0.506661720056408,0.208388397119954,0.742636108770967,"b"
0.60456599965486,0.109864088689783,0.360166559694335,"f"
1.14472517591286,1.69981125712572,0.38194811437279,"c"
1.14071077323267,0.878184786860276,0.935139482840896,"a"
-0.18992632839134,0.778949448304995,0.946229498134926,"c"
-0.895883666947711,0.153704885474985,0.477149068843573,"d"
-2.19279808933269,-1.61888153410088,0.310751209501177,"f"
0.284675288809664,2.40935793413522,0.690120242768899,"c"
1.18574021522335,2.48557331536598,0.189867662498727,"c"
1.18723086461745,0.886855128145454,0.193247854942456,"a"
0.0142663683961758,1.04079294276595,0.894665081519634,"d"
-1.05663491055034,-0.827613810103508,0.00327781843952835,"a"
-0.811113058672487,-0.711546055301165,0.207557143643498,"c"
-0.338732139429883,0.464687884733624,0.849805938312784,"f"
-0.737809455028736,1.0649245175633,0.094300081487745,"b"
-0.705759646305632,-0.762349255259119,0.968823615694419,"e"
-1.05598197550958,-0.144059533952838,0.921526717487723,"c"
0.483218530889298,-0.684076918710198,0.293391380691901,"a"
-0.955074833064839,0.109145658354896,0.464620897779241,"d"
-1.57034902199735,-0.979387338560427,0.297112404601648,"e"
0.1941117167131,1.83059004551423,0.725235304329544,"a"
-0.440286983800547,-1.78214835472933,0.603003339841962,"b"
1.7122446760272,0.761516031414406,0.0151760766748339,"a"
-1.62232272900352,-1.19482356972514,0.090457362588495,"c"
0.0659242224998335,0.331371828563648,0.811908073956147,"c"
-0.0858654050311324,-0.932376735674838,0.741846014978364,"d"
-1.15937229523655,-1.3802068838761,0.0363261685706675,"c"
-0.0408363022766001,0.74241600342123,0.514509218744934,"d"
1.96903804674296,3.01186574372552,0.137548064347357,"c"
-0.772703528886447,-0.848109803217312,0.925698299659416,"b"
0.289637145008971,0.672898488633024,0.477262708591297,"b"
-0.350493402305593,0.956352027198434,0.328981501050293,"e"
-0.544698814322946,0.299665681645039,0.838319629896432,"b"
-1.37411069742023,0.852316133093175,0.293448424898088,"c"
-1.69655973307742,0.686116350776625,0.627787694800645,"d"
1.16782546867862,0.579155083901334,0.127560650696978,"d"
0.189968550313222,2.49206235056134,0.622266007587314,"f"
0.577320728279539,2.94235141642133,0.301195573294535,"a"
1.80102909141489,0.649338653056157,0.502197788795456,"e"
-0.0908343568381396,3.10369859171193,0.975768206873909,"b"
